step,train_loss,val_loss,learning_rate,grad_norm,perplexity,timestamp
12142,2.38442063331604,,0.00010797783591668761,0.9870481491088867,10.852773107949243,33.29624366760254
12143,2.198970317840576,,0.00010795618258923474,0.8990062475204468,9.015725386767787,33.493995666503906
12144,2.1284494400024414,,0.00010793453043423679,0.8955156207084656,8.401829166015387,33.69138312339783
12145,2.1470348834991455,,0.00010791287945223344,0.9438860416412354,8.559440993291062,33.8888373374939
12146,2.1543309688568115,,0.00010789122964376414,0.9207710027694702,8.622119782241809,34.08778691291809
12147,2.1529695987701416,,0.00010786958100936857,0.9063417315483093,8.610389872472334,34.28933572769165
12148,2.142869472503662,,0.0001078479335495862,0.8832347393035889,8.523861556594674,34.48721933364868
12149,2.2802693843841553,,0.00010782628726495665,0.9121196866035461,9.779314449328774,34.68820238113403
12150,2.243382215499878,,0.00010780464215601928,0.9065366387367249,9.425155345692911,34.88486313819885
12151,2.0359933376312256,,0.00010778299822331361,0.866489827632904,7.659857172042637,35.08505034446716
12152,2.0644495487213135,,0.00010776135546737908,0.904301106929779,7.880958619734418,35.28443145751953
12153,2.2788257598876953,,0.00010773971388875503,0.9342784881591797,9.76520697682764,35.48321509361267
12154,1.9482966661453247,,0.00010771807348798084,0.8744356036186218,7.016725569620627,35.679542541503906
12155,2.3470547199249268,,0.00010769643426559593,0.9582069516181946,10.454732219977803,35.87648582458496
12156,2.0042247772216797,,0.00010767479622213945,0.8917608857154846,7.420339250469752,36.07326102256775
12157,2.664964199066162,,0.00010765315935815077,0.9923615455627441,14.367435169193309,36.27009081840515
12158,1.8987709283828735,,0.00010763152367416916,0.8265059590339661,6.67768204702993,36.476020097732544
12159,2.175124406814575,,0.00010760988917073377,0.9338628649711609,8.803280242118738,36.67160415649414
12160,2.1962857246398926,,0.00010758825584838381,0.9314554333686829,8.991554290991765,36.86584544181824
12161,2.076695442199707,,0.0001075666237076585,0.9392507076263428,7.97806134081599,37.062268018722534
12162,2.4940712451934814,,0.00010754499274909685,0.982209324836731,12.110480626718303,37.26074814796448
12163,2.024271011352539,,0.00010752336297323805,0.8561304211616516,7.570590058342511,37.45923066139221
12164,2.09210467338562,,0.00010750173438062116,0.9072768092155457,8.10194918931802,37.659385204315186
12165,2.53617525100708,,0.00010748010697178525,0.9738631248474121,12.631267037512458,37.85437226295471
12166,2.6218864917755127,,0.00010745848074726925,1.0021952390670776,13.761660371727142,38.05079984664917
12167,2.317519426345825,,0.0001074368557076122,0.9577147364616394,10.150464077317919,38.24718642234802
12168,2.5138096809387207,,0.00010741523185335303,0.940938413143158,12.351897326357351,38.44334936141968
12169,2.4059178829193115,,0.00010739360918503067,0.9658010601997375,11.088603652382332,38.64286279678345
12170,2.0005457401275635,,0.000107371987703184,0.9615888595581055,7.393089703898588,38.84093427658081
12171,2.100820541381836,,0.00010735036740835195,0.939522922039032,8.172873342756839,39.041892528533936
12172,2.279724597930908,,0.00010732874830107326,0.921133816242218,9.773988262243753,39.2391414642334
12173,2.4403340816497803,,0.00010730713038188673,0.9940796494483948,11.476874315501675,39.43704915046692
12174,2.2997493743896484,,0.00010728551365133128,0.9702736139297485,9.971682982478198,39.63444685935974
12175,2.093193531036377,,0.0001072638981099455,0.9526218771934509,8.110775863302518,39.82881164550781
12176,2.3594071865081787,,0.00010724228375826816,1.014953851699829,10.584674854131446,40.036372900009155
12177,2.1501729488372803,,0.00010722067059683797,0.8947978615760803,8.586343266855442,40.23226284980774
12178,2.286311388015747,,0.00010719905862619353,0.919852077960968,9.838579963678047,40.4282751083374
12179,2.5108020305633545,,0.00010717744784687353,0.9616386890411377,12.314802949148868,40.62403726577759
12180,2.4663424491882324,,0.00010715583825941652,0.9392736554145813,11.77928463368722,40.82774567604065
12181,2.091364860534668,,0.00010713422986436116,0.9022349119186401,8.095957479835121,41.028221130371094
12182,2.431156635284424,,0.00010711262266224582,0.9368453025817871,11.372027764722658,41.22627019882202
12183,2.4382035732269287,,0.00010709101665360914,0.9602926969528198,11.452448766762249,41.42868232727051
12184,2.1569743156433105,,0.00010706941183898956,0.8993057608604431,8.644941184012227,41.62763571739197
12185,2.2118685245513916,,0.00010704780821892554,0.8997472524642944,9.132765256073457,41.827457666397095
12186,2.218423366546631,,0.00010702620579395545,0.91145259141922,9.192825717678524,42.031670331954956
12187,2.252918004989624,,0.00010700460456461775,0.9302398562431335,9.515461529050947,42.22977542877197
12188,2.302079439163208,,0.00010698300453145076,0.9584062695503235,9.994944739905153,42.429922580718994
12189,1.9079034328460693,,0.00010696140569499279,0.8809561729431152,6.738945325919516,42.627685546875
12190,2.5574374198913574,,0.00010693980805578223,0.992182731628418,12.90271068471514,42.826921463012695
12191,2.40453839302063,,0.00010691821161435723,0.9236724376678467,11.073317581567633,43.02563285827637
12192,2.0551836490631104,,0.00010689661637125608,0.9168818593025208,7.808271722755649,43.22472929954529
12193,2.2519876956939697,,0.00010687502232701702,0.9684576988220215,9.506613323160284,43.42227840423584
12194,2.0252785682678223,,0.00010685342948217818,0.8702552914619446,7.578221702720985,43.61896014213562
12195,2.0862491130828857,,0.00010683183783727773,0.8888828158378601,8.054646364699531,43.81594443321228
12196,1.9030119180679321,,0.0001068102473928538,0.8773415684700012,6.706062165068378,44.01187515258789
12197,2.042470932006836,,0.00010678865814944454,0.8784924745559692,7.70963566817604,44.21241068840027
12198,2.306941032409668,,0.00010676707010758786,0.9385050535202026,10.043654403098161,44.4090461730957
12199,1.9090975522994995,,0.00010674548326782185,0.8888442516326904,6.7469972381445285,44.607581615448
12200,2.075025796890259,2.3113714509540135,0.00010672389763068465,0.8807830810546875,7.964751922215881,44.80914092063904
12201,2.3659915924072266,,0.00010670231319671403,0.9629523158073425,10.654598600218607,48.88221502304077
12202,2.2125496864318848,,0.00010668072996644802,0.9238473176956177,9.138988266827626,49.0788094997406
12203,2.090515375137329,,0.00010665914794042458,0.8825518488883972,8.089083002475991,49.289711475372314
12204,2.153730869293213,,0.00010663756711918149,0.8873184323310852,8.616947204109358,49.486685276031494
12205,2.233126640319824,,0.00010661598750325665,0.9602336287498474,9.328988920335771,49.685532331466675
12206,2.373897075653076,,0.00010659440909318794,0.9437928199768066,10.7391621684686,49.88361978530884
12207,2.4352571964263916,,0.00010657283188951301,0.9676361680030823,11.418755198754939,50.07989287376404
12208,2.4367165565490723,,0.00010655125589276973,0.9471477270126343,11.435431440103805,50.27633786201477
12209,1.9460883140563965,,0.00010652968110349581,0.8754914999008179,7.001247266113867,50.47319936752319
12210,2.2241969108581543,,0.00010650810752222892,0.9422208666801453,9.246054415571072,50.6722297668457
12211,1.8754123449325562,,0.00010648653514950674,0.8917012214660645,6.523508501488736,50.869484424591064
12212,2.0884480476379395,,0.00010646496398586694,0.924326479434967,8.072377492569863,51.06661295890808
12213,2.5368638038635254,,0.00010644339403184712,0.9465712904930115,12.639967327472677,51.26617646217346
12214,2.1982548236846924,,0.00010642182528798482,0.9283795356750488,9.00927699511087,51.466574907302856
12215,2.0997462272644043,,0.00010640025775481761,0.8896603584289551,8.164097824220482,51.66584777832031
12216,2.332505464553833,,0.00010637869143288311,0.9385736584663391,10.303724837330769,51.861032247543335
12217,2.4045331478118896,,0.00010635712632271861,0.9651110172271729,11.073259499857794,52.05995321273804
12218,2.3493359088897705,,0.00010633556242486172,0.9404751062393188,10.478608662733214,52.25650978088379
12219,1.821479320526123,,0.00010631399973984983,0.8684271574020386,6.180995363318327,52.45400428771973
12220,2.1568543910980225,,0.0001062924382682203,0.9595285058021545,8.643904505534532,52.656562089920044
12221,2.139065980911255,,0.00010627087801051055,0.9295132160186768,8.49150269816239,52.85553336143494
12222,2.151743173599243,,0.00010624931896725797,0.9123806357383728,8.599836346479258,53.05023455619812
12223,2.1498894691467285,,0.00010622776113899971,0.8878332376480103,8.583909557893012,53.246413469314575
12224,2.3786137104034424,,0.0001062062045262731,0.9652990698814392,10.78993451712808,53.44231843948364
12225,2.453258991241455,,0.00010618464912961551,0.9647887945175171,11.62617464664542,53.64014410972595
12226,2.1089210510253906,,0.00010616309494956403,0.9252068400382996,8.239346652440297,53.84100103378296
12227,2.2248342037200928,,0.00010614154198665587,0.926325261592865,9.251948738056539,54.036325454711914
12228,2.2999463081359863,,0.00010611999024142822,0.9410311579704285,9.97364693674332,54.23420572280884
12229,2.169027328491211,,0.0001060984397144182,0.8876979351043701,8.74976924910745,54.430728912353516
12230,2.1823618412017822,,0.00010607689040616287,0.8920063972473145,8.867224522410822,54.63036346435547
12231,2.452653646469116,,0.00010605534231719931,0.9751294255256653,11.619138932332064,54.830157995224
12232,2.1770215034484863,,0.00010603379544806463,0.9426544904708862,8.81999676685131,55.02780532836914
12233,2.480961561203003,,0.00010601224979929568,0.9783493280410767,11.952752196644171,55.22454357147217
12234,2.0700724124908447,,0.00010599070537142955,0.8843869566917419,7.925396994808634,55.42410492897034
12235,2.69572377204895,,0.00010596916216500319,0.9825760722160339,14.816238452773037,55.623515605926514
12236,1.9604109525680542,,0.00010594762018055342,0.8878805041313171,7.1022451514019656,55.82299208641052
12237,2.22304368019104,,0.00010592607941861719,0.9390993714332581,9.235397728059716,56.02657771110535
12238,1.9150747060775757,,0.00010590453987973138,0.9173751473426819,6.787445841515,56.22477865219116
12239,2.1466238498687744,,0.00010588300156443274,0.8934484124183655,8.555923498139567,56.42386603355408
12240,2.314483642578125,,0.00010586146447325808,0.9339423775672913,10.119696189194729,56.62051177024841
12241,2.184795379638672,,0.00010583992860674425,0.976068913936615,8.888829531762715,56.8180832862854
12242,1.844840407371521,,0.00010581839396542784,0.8700767159461975,6.327089952906696,57.02040338516235
12243,2.312920331954956,,0.00010579686054984562,0.9348037838935852,10.10388832016317,57.223453521728516
12244,2.264091730117798,,0.00010577532836053425,0.9208031296730042,9.62238091211914,57.42122459411621
12245,2.3040578365325928,,0.00010575379739803039,0.9114954471588135,10.014738285578986,57.61994290351868
12246,2.5310001373291016,,0.00010573226766287061,0.955695390701294,12.566067647337404,57.819825649261475
12247,2.719928503036499,,0.00010571073915559151,0.9919261336326599,15.179236936806996,58.01803803443909
12248,1.9778987169265747,,0.00010568921187672969,0.8635592460632324,7.2275399104968105,58.21491289138794
12249,2.038485527038574,,0.00010566768582682153,0.9004176259040833,7.678970794439337,58.411693811416626
12250,2.1119461059570312,,0.0001056461610064036,0.9273003935813904,8.264308865662189,58.609206676483154
12251,2.1078126430511475,,0.00010562463741601243,0.9031389355659485,8.2302191543385,58.808547258377075
12252,2.1994869709014893,,0.00010560311505618428,0.9040853977203369,9.020384592377994,59.00568699836731
12253,2.206089973449707,,0.00010558159392745566,0.9248583912849426,9.08014329112609,59.20300364494324
12254,2.2717862129211426,,0.00010556007403036292,0.9045481085777283,9.696705735411875,59.41833567619324
12255,2.766954183578491,,0.00010553855536544233,1.0225586891174316,15.910100889270021,59.616525173187256
12256,1.8870762586593628,,0.00010551703793323026,0.868262767791748,6.6000436236822555,59.8143527507782
12257,2.3569366931915283,,0.00010549552173426292,0.946160614490509,10.558557759982122,60.013925552368164
12258,2.3423171043395996,,0.00010547400676907667,0.9567575454711914,10.405318860845728,60.212544202804565
12259,2.015460252761841,,0.00010545249303820756,0.8944289088249207,7.5041804062671815,60.409162759780884
12260,2.31135892868042,,0.00010543098054219183,0.9821335673332214,10.08812438598642,60.60655474662781
12261,2.363525629043579,,0.00010540946928156571,0.976575493812561,10.628357118979586,60.80874300003052
12262,2.372384548187256,,0.0001053879592568652,0.948419988155365,10.722931168739695,61.00697112083435
12263,1.9397636651992798,,0.00010536645046862641,0.8852118253707886,6.957106569935575,61.204962491989136
12264,1.850987434387207,,0.00010534494291738547,0.8786798715591431,6.366102528612466,61.41289448738098
12265,2.1228926181793213,,0.00010532343660367831,0.9297609925270081,8.355271175383189,61.61277365684509
12266,2.4197676181793213,,0.00010530193152804097,0.9855968356132507,11.24324628524121,61.81350374221802
12267,1.888886570930481,,0.00010528042769100947,0.8738375306129456,6.612002585105407,62.016064405441284
12268,2.1920180320739746,,0.00010525892509311964,0.8594518899917603,8.953262867716704,62.216591119766235
12269,2.247096061706543,,0.00010523742373490739,0.9008998274803162,9.4602240026125,62.416210651397705
12270,2.080251455307007,,0.00010521592361690865,0.8706002235412598,8.006481933566207,62.61304259300232
12271,2.186676025390625,,0.00010519442473965924,0.8960420489311218,8.905562000252697,62.81536936759949
12272,2.2481963634490967,,0.00010517292710369491,0.9233484864234924,9.470638832244381,63.01212763786316
12273,1.8246986865997314,,0.00010515143070955152,0.8555014133453369,6.200926315393363,63.209673166275024
12274,2.5763988494873047,,0.00010512993555776482,0.9617673754692078,13.149698748306156,63.40655064582825
12275,2.2899911403656006,,0.00010510844164887041,0.9112443923950195,9.874850193223168,63.60275340080261
12276,2.3292226791381836,,0.00010508694898340407,0.9167893528938293,10.269955378977485,63.801551818847656
12277,2.6186351776123047,,0.00010506545756190152,0.9822932481765747,13.71698954924163,63.99918174743652
12278,2.5865631103515625,,0.00010504396738489822,0.9890710711479187,13.284037286075865,64.19856858253479
12279,2.2639379501342773,,0.00010502247845292983,0.9154528379440308,9.62090129631161,64.39795136451721
12280,2.1071505546569824,,0.00010500099076653196,0.9423083066940308,8.224771825260648,64.59563899040222
12281,2.6910555362701416,,0.00010497950432624008,0.9751326441764832,14.747233948283402,64.79957032203674
12282,2.2592613697052,,0.0001049580191325897,0.9348515868186951,9.576013420290085,64.99548387527466
12283,2.3230643272399902,,0.00010493653518611634,1.0030326843261719,10.206903726178782,65.19408774375916
12284,2.4059882164001465,,0.00010491505248735533,0.9594365358352661,11.08938357990199,65.39005970954895
12285,2.165358304977417,,0.00010489357103684216,0.9104573726654053,8.717724961562077,65.5867669582367
12286,2.1580288410186768,,0.00010487209083511219,0.8901271820068359,8.654062302239387,65.78533244132996
12287,2.329397439956665,,0.00010485061188270074,0.9349340796470642,10.271750321623538,65.984872341156
12288,2.253824472427368,,0.00010482913418014312,0.9523777365684509,9.524090895611153,66.18286156654358
12289,1.7977713346481323,,0.00010480765772797464,0.8157437443733215,6.036179837708916,66.38139772415161
12290,1.9031789302825928,,0.00010478618252673053,0.8640152812004089,6.707182252893788,66.58038663864136
12291,2.1557869911193848,,0.000104764708576946,0.9202685356140137,8.634682924483233,66.78818416595459
12292,2.1392786502838135,,0.00010474323587915625,0.9388611912727356,8.493308772754856,66.99424076080322
